deployId,longtitude,latitude,elevation
3,35.570821483460186,31.000928835263007,102.26780664230654,7,35.644296340892495,30.95124017314992,531.1879207132428,5,35.56288311334544,30.92397935464025,682.4447001237422,10,35.557821839705184,31.09582411095271,102.9440374712631,1,35.49258625462213,31.00177061655492,-217.6387251158368,2,35.51337168093389,31.001921850028538,-83.10088019418846
3,35.575398046559485,30.999261059142043,223.52680558618985
3,35.57956283156006,30.997534793061998,78.96478053545044
3,35.58415948580756,30.995497891807442,28.225047172585352
3,35.58793485468578,30.993994138779023,42.72139351749068
3,35.59090954589722,30.993067631396865,75.64929680047302
3,35.59405058555522,30.992096005103758,81.91237271966938
3,35.596480042048164,30.991359923960534,56.58559569280251
3,35.59931578250059,30.990597879540363,-3.267002431448248
3,35.601770711135146,30.99021164806186,4.63011625030899,7,35.64059614306276,30.972608355069035,285.5706119794699
3,35.60531034983652,30.989880594017787,34.78204117225571
3,35.60822708383128,30.98997473822578,64.04687138667946
3,35.61014085561892,30.990356012658786,59.85227345336254
3,35.61282254224385,30.990766443154822,168.40332558905266,5,35.55622430197975,30.99034312646714,303.040573544538
3,35.61282254224385,30.990766443154822,168.40332558905266,10,35.567231607204235,31.029402968890356,154.3611574495814
3,35.61962469965217,30.99244003197213,103.4757665181527,1,35.506382111123045,31.002261768148525,-121.24725381216146
3,35.61768563007091,30.991631862834492,76.00682541638588,1,35.50851063352109,31.002265764867847,-173.41968342702796,2,35.51600232796501,30.997407416437525,141.3391817231074
3,35.61592961895744,30.991261527657297,165.79521629718118,1,35.51121649560398,31.002243882557877,-127.3466206650334,2,35.5197028951673,30.99631567549464,197.33747392508099
3,35.61444448718289,30.991082771996048,203.12689246674364,1,35.51798751407254,31.002247304575384,-86.90969021966708,2,35.52325027502891,30.994566652433626,301.3073029773271
3,35.607600889287774,30.989874482008652,57.81501783610976
3,35.60402198402978,30.990019404774834,30.180281592141576
3,35.600460817287015,30.990296580702054,4.325480573664301,7,35.614534293015055,30.982048491521255,237.8375328574871
3,35.59983004470954,30.99046695144622,-1.8736629406657397
3,35.597770786337406,30.99108109362494,43.88884879377191
3,35.59563995622019,30.99169642403568,65.39968000050538,1,35.52024717190289,31.00441212611746,66.81474504253912
3,35.591734864748496,30.992860982641204,86.30945690548333,2,35.53051106570172,30.99439243381835,393.94428982725975
3,35.588505009868015,30.99385432969447,54.19643614505453
3,35.58205192371416,30.996374783845976,46.28391448362089
